post_id,inferred_category,confidence,matched_keywords
aedf55775dab2d16,food,0.25,추천|후기
aedf55775dab2d16,domestic_travel,0.75,당일치기|시장|추천|후기
96e921482cad5799,domestic_travel,0.25,당일치기
796597af6fb0da4b,domestic_travel,0.25,당일치기
93d8a98fb99d9c07,domestic_travel,0.38,당일치기|추천
e49c39bd27bdb09e,domestic_travel,0.25,당일치기
07228d55d841fd5f,domestic_travel,0.63,당일치기|가볼만한곳|추천
74d85326d2837a42,domestic_travel,0.25,당일치기
b0a3f9faecf31783,domestic_travel,0.25,당일치기
dc86098b8c7220f8,food,0.50,맛집|내돈내산
dc86098b8c7220f8,domestic_travel,0.25,당일치기
7a4efa1a0716c77b,domestic_travel,0.25,당일치기
50683646e98acfdd,domestic_travel,0.25,당일치기
067b81cfd7e585e1,food,0.38,카페|추천
067b81cfd7e585e1,domestic_travel,0.63,당일치기|바다|추천
dc953def8962f9d8,domestic_travel,0.25,당일치기
e4f1f3707fbb5953,food,0.25,맛집
e4f1f3707fbb5953,domestic_travel,0.25,당일치기
1b030e4d19f12480,domestic_travel,0.38,당일치기|후기
f7260c0af072f33a,domestic_travel,0.25,당일치기
19d98cfcbc1c242a,food,0.25,카페
19d98cfcbc1c242a,domestic_travel,0.25,당일치기
8097ad51faf03969,domestic_travel,0.25,당일치기
1464a843b2c2c0e4,domestic_travel,0.38,바다|방문
8e8fa03bb6d8430e,food,0.50,메뉴|카페
8e8fa03bb6d8430e,domestic_travel,0.50,당일치기|축제
3ddffb6f3608218b,domestic_travel,0.25,당일치기
d79265967bc7f29b,domestic_travel,0.25,당일치기
857a100d6b7546c9,food,0.25,라멘
857a100d6b7546c9,domestic_travel,0.25,당일치기
b200070e4710092a,domestic_travel,0.25,당일치기
69953dcae0007059,domestic_travel,0.25,당일치기
f0cd187c0b8d66c8,domestic_travel,0.25,당일치기
98713ce5a9a7d861,domestic_travel,0.25,당일치기
82e426e28f6aa7f6,domestic_travel,0.38,당일치기|추천
231c6096bc9ed8bc,domestic_travel,0.63,당일치기|서울근교|추천
64a1588c5332c44a,food,0.88,맛집|점심|저녁|추천
64a1588c5332c44a,domestic_travel,0.38,당일치기|추천
30949b43cc0f69f6,domestic_travel,0.50,당일치기|명소
bbecd18556e405e3,food,0.50,파스타|카페
bbecd18556e405e3,domestic_travel,0.25,당일치기
959a56dc73dc5467,domestic_travel,0.25,당일치기
a65703d99d4288b0,domestic_travel,0.25,당일치기
420c1f9f8c2db435,domestic_travel,0.63,당일치기|여행코스|후기
c9d4b2950b7ff1ba,domestic_travel,0.25,당일치기
1ff2580fc9496532,domestic_travel,0.25,당일치기
666f668c445959d5,domestic_travel,0.38,당일치기|추천
105eb28bc073377d,domestic_travel,0.25,당일치기
4793a4be69648329,food,0.25,고기
4793a4be69648329,domestic_travel,0.25,당일치기
16d97d1889f9cdae,domestic_travel,1.00,당일치기|가볼만한곳|해변|명소|데이트
24a353af083ceebd,food,0.25,맛집
24a353af083ceebd,domestic_travel,0.50,당일치기|가볼만한곳
97f6434e58d99a78,food,0.25,방문|후기
97f6434e58d99a78,domestic_travel,0.50,당일치기|방문|후기
7721647e50f8930d,food,0.38,저녁|추천
7721647e50f8930d,domestic_travel,0.63,당일치기|숙소|추천
820a728675b8120e,domestic_travel,0.25,당일치기
4f884c64a14e7908,food,0.38,점심|후기
4f884c64a14e7908,domestic_travel,0.38,당일치기|후기
173bb220d27b4d24,domestic_travel,0.50,당일치기|명소
5f0f75c28e878c96,domestic_travel,0.25,당일치기
e7809ad5db8b135c,domestic_travel,0.25,당일치기
bee38fea3654e3c3,domestic_travel,0.25,당일치기
8cd7dd691a6cc079,domestic_travel,0.25,당일치기
daa64e822a2f6d8f,food,0.25,방문|추천
daa64e822a2f6d8f,domestic_travel,1.00,당일치기|가볼만한곳|바다|해변|시장|방문|추천
6a84523c49c6a518,domestic_travel,0.25,당일치기
457dac2c56e86ac1,domestic_travel,0.38,당일치기|추천
7fc73d6cfd953f3c,food,0.38,카페|추천
7fc73d6cfd953f3c,domestic_travel,0.63,당일치기|축제|추천
88ff7919b06f1715,food,0.25,식당
88ff7919b06f1715,domestic_travel,0.25,당일치기
9289f36446cdb8ca,domestic_travel,0.25,당일치기
1b2a5aac9fe5ec03,food,0.63,맛집|고기|추천
1b2a5aac9fe5ec03,domestic_travel,0.38,당일치기|추천
1ff1ce0583156985,domestic_travel,0.63,당일치기|나들이|데이트
c0193d1df712aa13,domestic_travel,0.25,당일치기
e6c7f565440c7243,domestic_travel,0.38,당일치기|추천
0647b9b5e5ae158d,domestic_travel,0.25,당일치기
1bd9d8fedeaee83d,domestic_travel,0.25,당일치기
82e98df98d6fdbef,food,1.00,맛집|식당|점심|카페|추천
82e98df98d6fdbef,domestic_travel,0.38,당일치기|추천
7c1ae91feeb8f694,domestic_travel,0.50,당일치기|숙소
b178d586f29bc27b,domestic_travel,0.50,당일치기|해변
c9d065732f5b65fb,domestic_travel,0.50,당일치기|명소
398a5eb8dd07501a,domestic_travel,0.25,당일치기
34ed31d6f3aa7cb4,domestic_travel,0.25,당일치기
3971a63ae2143d0a,domestic_travel,0.25,당일치기
d717ab41ff2ab3f7,domestic_travel,0.63,당일치기|숙소|추천
ca3c1ee6694acb50,food,0.25,방문|추천
ca3c1ee6694acb50,domestic_travel,1.00,당일치기|여행코스|바다|방문|추천
68c3af4799320f9b,domestic_travel,0.38,당일치기|후기
a32c450165d52ad2,domestic_travel,0.88,당일치기|가볼만한곳|축제|추천
8e4fcdb30c723c2e,domestic_travel,0.50,당일치기|바다
5f3e98681c2a3dc2,food,0.25,고기
5f3e98681c2a3dc2,domestic_travel,0.25,당일치기
1a74073e00a883c3,domestic_travel,0.50,당일치기|축제
fbb51908d084f5f2,food,0.25,방문|추천
fbb51908d084f5f2,domestic_travel,0.75,당일치기|축제|방문|추천
5e137785e65da88f,food,0.25,맛집
5e137785e65da88f,domestic_travel,0.50,당일치기|명소
610232a8fc207aa7,food,0.25,맛집
610232a8fc207aa7,domestic_travel,0.75,당일치기|바다|시장
c05c76d60835c571,domestic_travel,0.25,당일치기
b80ee52ae8a7676a,domestic_travel,0.38,당일치기|추천
4475103efade8ffd,domestic_travel,0.25,당일치기
f26df849392d95fa,domestic_travel,0.63,당일치기|나들이|후기
5492d820c824b056,domestic_travel,0.50,당일치기|숙소
089cffeb9c48caef,domestic_travel,0.63,당일치기|축제|방문
3a4fdb43bb0d93e9,domestic_travel,1.00,당일치기|가볼만한곳|여행코스|나들이|명소|추천
629c5ae018c166c1,domestic_travel,0.25,당일치기
b7e32e64fb0fcf67,domestic_travel,0.25,당일치기
bc3b5a8bd2ee1d03,domestic_travel,0.25,당일치기
3e6cab5b3f80edfc,food,0.25,맛집
3e6cab5b3f80edfc,domestic_travel,0.25,당일치기
9834b8d70cdb12ba,domestic_travel,0.25,당일치기
8dd92c99dfe61b9b,domestic_travel,0.25,당일치기
e8f860f2514e170e,domestic_travel,0.25,당일치기
01a3394d7db18be4,domestic_travel,0.25,당일치기
f1cb2ad0fceb2fed,domestic_travel,0.25,당일치기
83bb1aa9e861cf7c,domestic_travel,0.38,당일치기|후기
da38d55f65da2730,domestic_travel,0.25,당일치기
e80e02841014abc6,domestic_travel,0.25,당일치기
ca384fcad066b0e9,food,0.25,추천|후기
ca384fcad066b0e9,domestic_travel,0.50,당일치기|추천|후기
878036bb413a072c,domestic_travel,0.50,당일치기|나들이
17aa548c396314cb,domestic_travel,0.25,당일치기
28e54bb798c94bc7,domestic_travel,0.75,당일치기|바다|해변
2e468b76205ffccd,domestic_travel,0.25,당일치기
deefa53d39e59826,domestic_travel,0.75,당일치기|바다|해변
86fe69b9aa939a19,domestic_travel,0.25,당일치기
2accd2262478b7c3,domestic_travel,0.25,당일치기
d903af007708de1b,food,0.38,점심|추천
d903af007708de1b,domestic_travel,0.38,당일치기|추천
ebb9146607855f0e,domestic_travel,0.38,당일치기|추천
aab3ac140769f08a,food,0.25,웨이팅
aab3ac140769f08a,domestic_travel,0.25,당일치기
f48f97dfd80945b3,food,0.38,카페|방문
f48f97dfd80945b3,domestic_travel,0.38,당일치기|방문
7a2fd72d9e1bcdb0,domestic_travel,0.38,당일치기|핫플
ef110d2945f153e0,food,0.88,맛집|점심|카페|추천
ef110d2945f153e0,domestic_travel,0.88,당일치기|시장|나들이|추천
3aaa56ef0c0c6bb8,domestic_travel,0.25,당일치기
85ebad1d31955f06,food,0.25,맛집
85ebad1d31955f06,domestic_travel,0.25,당일치기
acb9701ce1f9cbc2,domestic_travel,0.63,당일치기|명소|핫플
ee7d0e27580b3ed2,domestic_travel,0.50,당일치기|시장
016126479edfefa7,domestic_travel,0.38,당일치기|방문
c7a837db1b67a22f,domestic_travel,0.25,당일치기
87b09423ea2679f1,domestic_travel,0.25,당일치기
eee0af5f6e6862c2,domestic_travel,0.25,당일치기
e85ddccd767c3cec,domestic_travel,0.38,당일치기|후기
6ce166ecd1d87325,domestic_travel,0.25,당일치기
ead539ded05e6138,domestic_travel,0.25,당일치기
9b48f147ffff8408,food,0.25,추천|후기
9b48f147ffff8408,domestic_travel,0.75,당일치기|숙소|추천|후기
ee71be95909560d9,food,0.50,점심|카페
ee71be95909560d9,domestic_travel,0.25,당일치기
2a8b2025660866d7,domestic_travel,0.25,당일치기
8a3a580923fb9228,domestic_travel,0.50,당일치기|가볼만한곳
71e61e13753c8c32,domestic_travel,0.88,당일치기|가볼만한곳|명소|추천
dbdfcc05a3952489,domestic_travel,0.25,당일치기
1a7a00d1de5b7082,food,0.50,맛집|디저트
1a7a00d1de5b7082,domestic_travel,0.25,당일치기
45784458e47187ee,food,0.25,웨이팅
45784458e47187ee,domestic_travel,0.25,당일치기
f821f885a711c15d,domestic_travel,0.25,당일치기
71bf7c215a5878c3,domestic_travel,0.25,당일치기
367ef65c0539df40,domestic_travel,0.63,당일치기|가볼만한곳|추천
2ae6f8e204d0d954,domestic_travel,0.50,당일치기|시장
184a395f8d724519,domestic_travel,0.25,당일치기
423cc44e7734a364,food,0.25,추천|후기
423cc44e7734a364,domestic_travel,0.50,당일치기|추천|후기
18d476e9f3f6fb28,domestic_travel,0.75,당일치기|가볼만한곳|해변
11af29a9a9dcc41e,domestic_travel,0.25,당일치기
0961542cfce074c1,domestic_travel,0.25,당일치기
c873cb591af92b6e,food,0.38,식당|후기
c873cb591af92b6e,domestic_travel,0.38,당일치기|후기
c1a5a1825bec22e7,food,0.25,방문|추천
c1a5a1825bec22e7,domestic_travel,0.75,당일치기|가볼만한곳|방문|추천
1a4dc5d6b9653e42,food,0.50,맛집|카페
1a4dc5d6b9653e42,domestic_travel,0.25,당일치기
c3d3c98d1a862879,domestic_travel,0.38,당일치기|후기
04d6a9d4ca6487b6,food,0.38,웨이팅|추천
04d6a9d4ca6487b6,domestic_travel,1.00,당일치기|바다|해변|시장|추천
631fdf3a67478f0f,domestic_travel,0.25,당일치기
2e4a5bf4f91479d4,domestic_travel,0.25,당일치기
b1f1881026cf1d6d,food,0.50,맛집|추천|후기
b1f1881026cf1d6d,domestic_travel,1.00,당일치기|가볼만한곳|축제|명소|추천|후기
0a2a1d171bad022b,domestic_travel,0.38,당일치기|추천
5dfc795779004e3a,food,0.50,내돈내산|추천|후기
5dfc795779004e3a,domestic_travel,0.50,당일치기|추천|후기
9cd818d126c667f0,domestic_travel,0.50,당일치기|시장
7c6d7912db874e11,food,0.50,맛집|방문|추천
7c6d7912db874e11,domestic_travel,1.00,당일치기|시장|축제|방문|추천
204db465b7efc635,food,0.38,맛집|추천
204db465b7efc635,domestic_travel,0.88,당일치기|서울근교|가볼만한곳|추천
b9458d39181d30a6,food,0.25,추천|데이트
b9458d39181d30a6,domestic_travel,0.50,당일치기|추천|데이트
87e6c43b0c35902a,domestic_travel,0.25,당일치기
e217b6ffe45f51df,domestic_travel,0.50,당일치기|바다
46747da7cb9afb1b,domestic_travel,0.63,당일치기|가볼만한곳|추천
7bebf2bff48f3c36,domestic_travel,1.00,당일치기|가볼만한곳|나들이|명소
6ab1ef5284b4a2ed,food,0.25,추천|데이트
6ab1ef5284b4a2ed,domestic_travel,1.00,당일치기|서울근교|가볼만한곳|축제|추천|데이트
2d7edaf9835ac6ce,domestic_travel,0.25,당일치기
41e0452f726ab7a7,domestic_travel,0.25,당일치기
4f25bc20e600c2cb,food,0.25,카페
4f25bc20e600c2cb,domestic_travel,0.25,당일치기
57e318ace7137489,domestic_travel,0.38,당일치기|추천
2172403a04d13084,domestic_travel,0.25,당일치기
16e6d289c08ca597,domestic_travel,0.25,당일치기
902add4c9b34a45a,domestic_travel,0.38,당일치기|추천
311f620b239e0a6a,food,0.63,식당|저녁|후기
311f620b239e0a6a,domestic_travel,0.63,당일치기|축제|후기
97f01996ee1bcc4c,domestic_travel,0.38,당일치기|추천
f0b8ce7bce302b1c,domestic_travel,0.50,당일치기|축제
854d6fef6e66d393,domestic_travel,0.25,당일치기
2a247d0dd899480a,food,0.50,맛집|고기
2a247d0dd899480a,domestic_travel,0.25,당일치기
8d8b495eba87be75,domestic_travel,0.25,당일치기
1fa9e52979529717,domestic_travel,0.50,당일치기|명소
44d01b4bcaaff4c2,domestic_travel,0.25,당일치기
798910030d8c6f13,domestic_travel,0.25,당일치기
745d8d707c51d46c,domestic_travel,0.63,당일치기|축제|추천
cb20c57000275d23,domestic_travel,0.50,당일치기|여행코스
926d2789a70732ab,domestic_travel,0.25,당일치기
bfe805e792d8d66c,domestic_travel,0.50,당일치기|바다
7f9150844ea02358,domestic_travel,0.63,당일치기|나들이|후기
dca61f553a01c0d0,domestic_travel,0.63,당일치기|축제|추천
69509dc74576935c,food,0.25,점심
69509dc74576935c,domestic_travel,0.25,당일치기
16ee2236a3e7544a,domestic_travel,0.38,당일치기|추천
a0df87952ae3d54b,food,0.88,맛집|식당|카페|방문
a0df87952ae3d54b,domestic_travel,0.38,당일치기|방문
22e28b3c119f3130,domestic_travel,0.50,당일치기|숙소
67461f1a0400b0fa,food,0.50,맛집|식당
67461f1a0400b0fa,domestic_travel,0.25,당일치기
f7ed0be329efe542,domestic_travel,0.38,당일치기|추천
7dcbeeefa6a0233b,food,0.63,맛집|방문|추천|후기
7dcbeeefa6a0233b,domestic_travel,0.63,당일치기|방문|추천|후기
8a856fb799c6c592,domestic_travel,0.25,당일치기
49b6801cc49bf425,domestic_travel,0.38,당일치기|추천
0bbfb1fc7f3c58ef,food,0.50,맛집|메뉴
0bbfb1fc7f3c58ef,domestic_travel,0.50,당일치기|해변
bd5543cbced59206,food,0.25,방문|추천
bd5543cbced59206,domestic_travel,0.50,당일치기|방문|추천
239ca87580cfa509,domestic_travel,0.50,당일치기|숙소
892ffaabf2c3b372,domestic_travel,0.25,당일치기
181d25b6fe637434,food,0.50,카페|추천|후기
181d25b6fe637434,domestic_travel,0.75,당일치기|가볼만한곳|추천|후기
d30fea6ebd64185e,domestic_travel,0.50,당일치기|바다
1e0cd3b3aa96638d,food,1.00,맛집|식당|메뉴|저녁|방문|추천
1e0cd3b3aa96638d,domestic_travel,0.50,당일치기|방문|추천
dffffae5e2bb4219,food,0.25,저녁
dffffae5e2bb4219,domestic_travel,0.50,당일치기|숙소
a4b0047b4feb28df,food,0.38,식당|방문
a4b0047b4feb28df,domestic_travel,0.63,당일치기|축제|방문
b9c66c8412679023,food,0.25,맛집
b9c66c8412679023,domestic_travel,0.25,당일치기
20f94ed9d0e662ac,domestic_travel,0.38,당일치기|추천
f35c46b0891f7ad3,domestic_travel,0.38,당일치기|후기
732b68b994cd9a50,domestic_travel,0.25,당일치기
4d9600286a278f51,food,0.75,식당|고기|웨이팅
4d9600286a278f51,domestic_travel,0.50,당일치기|숙소
4d9a395a9319d541,domestic_travel,0.63,당일치기|바다|추천
218bb4b57318c839,domestic_travel,0.25,당일치기
5fe504544059288b,food,0.38,카페|추천
5fe504544059288b,domestic_travel,1.00,당일치기|여행코스|숙소|바다|해변|추천
480090cfd8f6d6f4,food,0.25,식당
480090cfd8f6d6f4,domestic_travel,0.25,당일치기
50a45658a8b41b1d,domestic_travel,0.88,당일치기|가볼만한곳|바다|추천
8bf4b4d2be4f352b,domestic_travel,0.25,당일치기
11e511a8e85b1c0e,food,0.38,고기|후기
11e511a8e85b1c0e,domestic_travel,0.63,당일치기|나들이|후기
0827863545fdd8be,food,0.25,방문|추천
0827863545fdd8be,domestic_travel,0.50,당일치기|방문|추천
1a679583952079c5,domestic_travel,0.38,당일치기|후기
0a96733107cb6974,domestic_travel,0.63,당일치기|명소|데이트
5de54a2eaf7c706d,domestic_travel,0.25,당일치기
646d30fa28c22157,domestic_travel,0.50,당일치기|나들이
f52d707c3da51fd1,domestic_travel,0.25,당일치기
6394ab340ee219b5,domestic_travel,0.50,당일치기|가볼만한곳
32492209fcc7548d,food,0.25,맛집
32492209fcc7548d,domestic_travel,0.75,당일치기|해변|나들이
8029a73a3c79261e,domestic_travel,0.50,당일치기|가볼만한곳
fc40f49d4a7ab23e,food,0.75,맛집|디저트|내돈내산
fc40f49d4a7ab23e,domestic_travel,0.50,당일치기|가볼만한곳
3d0bc1bee755bcdd,domestic_travel,0.38,당일치기|후기
407966d0b82b5069,domestic_travel,0.25,당일치기
33109019922f5d50,domestic_travel,0.38,당일치기|후기
9dd2562e02ac77b8,domestic_travel,0.50,당일치기|가볼만한곳
dc9f65d9565e11c7,food,0.25,맛집
dc9f65d9565e11c7,domestic_travel,0.75,당일치기|바다|시장
39609d796f0d1fe3,domestic_travel,0.25,당일치기
33c926484892567a,domestic_travel,0.63,당일치기|여행코스|추천
ce1b65ab953e848a,domestic_travel,0.50,당일치기|바다
d0c2943bb12a3649,food,0.38,맛집|방문
d0c2943bb12a3649,domestic_travel,0.38,당일치기|방문
259846717d64fbe0,domestic_travel,0.63,당일치기|바다|방문
1354c2cd3712fbc1,domestic_travel,0.25,당일치기
a95182d4e4a12fe4,domestic_travel,0.38,당일치기|추천
c04303dd90ca6df9,domestic_travel,0.50,당일치기|나들이
a31138931d6e9629,food,0.25,맛집
a31138931d6e9629,domestic_travel,0.25,당일치기
d7b6004c273f8764,domestic_travel,0.50,당일치기|가볼만한곳
1e30c3fb92a2f3d7,food,0.25,추천|데이트
1e30c3fb92a2f3d7,domestic_travel,0.75,당일치기|바다|추천|데이트
2f74ec0db79ddfc6,domestic_travel,0.38,당일치기|추천
603f49969690c180,food,0.63,카페|디저트|방문
603f49969690c180,domestic_travel,0.38,당일치기|방문
986145dd3e422772,domestic_travel,0.25,당일치기
1ad7059f3daae5f0,domestic_travel,0.25,당일치기
15c635b512aadfc5,domestic_travel,0.25,당일치기
2ff707d7b7a61281,domestic_travel,0.25,당일치기
300b58b31ffe30eb,domestic_travel,0.63,당일치기|바다|추천
c0a534356da84361,domestic_travel,0.63,당일치기|여행코스|추천
f323facfb778eb9f,domestic_travel,0.38,당일치기|추천
a6f2bb3abcce86b1,domestic_travel,0.25,당일치기
385c160b59bd56ff,domestic_travel,0.63,당일치기|가볼만한곳|방문
062dbeef8d81c25a,food,0.38,내돈내산|후기
062dbeef8d81c25a,domestic_travel,0.38,당일치기|후기
ba885a07612ea63c,domestic_travel,0.38,당일치기|추천
d07d0c057a9391f6,food,0.25,카페
d07d0c057a9391f6,domestic_travel,0.25,당일치기
51246544ec086291,domestic_travel,0.38,당일치기|추천
ca91ab439b4f3ee5,domestic_travel,0.25,당일치기
ca0d00a977ad3781,food,0.75,맛집|카페|추천|핫플
ca0d00a977ad3781,domestic_travel,1.00,당일치기|가볼만한곳|여행코스|명소|추천|핫플
da6d7f4c724015d5,domestic_travel,0.25,당일치기
208306bd0641eaef,domestic_travel,0.38,당일치기|추천
cbe0c04be86f64ee,domestic_travel,0.25,당일치기
f6ad7e9b586cff6d,food,0.25,방문|추천
f6ad7e9b586cff6d,domestic_travel,0.75,당일치기|바다|방문|추천
17db5eaec3d27a6c,domestic_travel,0.38,당일치기|방문
d8578aee6a0a6a74,domestic_travel,0.25,당일치기
dded49eeb84fd900,domestic_travel,0.63,당일치기|가볼만한곳|추천
bb6729743b5a802f,food,0.25,방문|후기
bb6729743b5a802f,domestic_travel,0.50,당일치기|방문|후기
ac0a1d4fee6b9c8d,domestic_travel,0.25,당일치기
4fbd475be34cccb2,domestic_travel,0.63,당일치기|명소|추천
12dfab7a572463db,domestic_travel,0.25,당일치기
6e3ee1e90eb4d6ef,domestic_travel,0.25,당일치기
25db2bf8e7649511,domestic_travel,0.63,당일치기|축제|추천
8621b9a0e0bff6a1,domestic_travel,0.25,당일치기
6903dae894ae198d,food,0.25,식당
6903dae894ae198d,domestic_travel,0.25,당일치기
